RCID	OBJL	BOY_FIELD	BOY_VALUE	LON	LAT
8286	BOYLAT	BOYLAT	4.0	120.9141	31.903272
8287	BOYLAT	BOYLAT	4.0	120.904963	31.912877
8288	BOYLAT	BOYLAT	4.0	120.921241	31.88852
8290	BOYLAT	BOYLAT	4.0	120.708965	32.040918
8291	BOYLAT	BOYLAT	4.0	120.724055	32.035873
8292	BOYLAT	BOYLAT	4.0	120.935852	31.840711
8293	BOYLAT	BOYLAT	4.0	120.9312	31.846217
8294	BOYLAT	BOYLAT	4.0	120.930027	31.853641
8295	BOYLAT	BOYLAT	4.0	120.896292	31.863643
8296	BOYLAT	BOYLAT	4.0	120.887764	31.865038
8297	BOYLAT	BOYLAT	4.0	120.891271	31.887001
8298	BOYLAT	BOYLAT	4.0	120.878338	31.90736
8299	BOYLAT	BOYLAT	4.0	120.736371	32.035375
8300	BOYLAT	BOYLAT	4.0	120.753236	32.028767
8301	BOYLAT	BOYLAT	4.0	120.764037	32.008662
8302	BOYLAT	BOYLAT	4.0	120.733137	32.003516
8303	BOYLAT	BOYLAT	4.0	120.708845	32.007655
8304	BOYLAT	BOYLAT	4.0	120.710096	32.000595
8307	BOYLAT	BOYLAT	4.0	120.809798	32.000965
8308	BOYLAT	BOYLAT	4.0	120.821338	31.993585
8309	BOYLAT	BOYLAT	4.0	120.84143	31.983192
8310	BOYLAT	BOYLAT	4.0	120.834668	31.982157
8311	BOYLAT	BOYLAT	4.0	120.936097	31.825583
8312	BOYLAT	BOYLAT	4.0	120.938613	31.818868
8313	BOYLAT	BOYLAT	4.0	120.947891	31.80308
8314	BOYLAT	BOYLAT	4.0	120.88325	31.909003
8315	BOYLAT	BOYLAT	4.0	120.868009	31.929885
8316	BOYLAT	BOYLAT	4.0	120.872934	31.931575
8317	BOYLAT	BOYLAT	4.0	120.858886	31.948648
8318	BOYLAT	BOYLAT	4.0	120.86008	31.962426
8319	BOYLAT	BOYLAT	4.0	120.787637	32.01375
8320	BOYLAT	BOYLAT	4.0	120.787441	32.00704
8321	BOYLAT	BOYLAT	4.0	120.74662	32.005974
8322	BOYLAT	BOYLAT	4.0	120.720579	32.001914
8323	BOYLAT	BOYLAT	4.0	120.731863	32.010528
8324	BOYLAT	BOYLAT	4.0	120.719326	32.008955
8329	BOYLAT	BOYLAT	4.0	120.79963	32.016161
8330	BOYLAT	BOYLAT	4.0	120.849947	31.965157
8331	BOYLAT	BOYLAT	4.0	120.882049	31.889878
8332	BOYLAT	BOYLAT	4.0	120.958026	31.799127
8333	BOYLAT	BOYLAT	4.0	120.955203	31.796423
8334	BOYLAT	BOYLAT	4.0	120.96581	31.794387
8335	BOYLAT	BOYLAT	4.0	120.963698	31.790487
8336	BOYLAT	BOYLAT	4.0	120.973992	31.789778
8337	BOYLAT	BOYLAT	4.0	120.97227	31.775589
8338	BOYLAT	BOYLAT	4.0	120.970758	31.77102
8339	BOYLAT	BOYLAT	4.0	120.956231	31.771119
8340	BOYLAT	BOYLAT	4.0	120.94789	31.771852
8341	BOYLAT	BOYLAT	4.0	120.924727	31.795753
8342	BOYLAT	BOYLAT	4.0	120.913241	31.812701
8343	BOYLAT	BOYLAT	4.0	120.901333	31.845043
8344	BOYLAT	BOYLAT	4.0	120.894423	31.84435
8345	BOYLAT	BOYLAT	4.0	120.937034	31.769315
8346	BOYLAT	BOYLAT	4.0	120.935484	31.777415
8347	BOYLAT	BOYLAT	4.0	120.935029	31.784312
8348	BOYLAT	BOYLAT	4.0	120.934511	31.780015
8349	BOYLAT	BOYLAT	4.0	120.919879	31.783187
8350	BOYLAT	BOYLAT	4.0	120.901944	31.787243
8351	BOYLAT	BOYLAT	4.0	120.929495	31.802773
8352	BOYLAT	BOYLAT	4.0	120.940044	31.791412
8353	BOYLAT	BOYLAT	4.0	120.954811	31.785223
8354	BOYLAT	BOYLAT	4.0	120.873548	31.802652
8355	BOYLAT	BOYLAT	4.0	120.859477	31.812167
8356	BOYLAT	BOYLAT	4.0	120.862121	31.814128
8357	BOYLAT	BOYLAT	4.0	120.849946	31.823638
8358	BOYLAT	BOYLAT	4.0	120.852664	31.825288
8360	BOYLAT	BOYLAT	4.0	120.956022	31.802193
8361	BOYLAT	BOYLAT	4.0	120.919121	31.816718
8362	BOYLAT	BOYLAT	4.0	120.907227	31.831625
8363	BOYLAT	BOYLAT	4.0	120.81063	32.010868
8364	BOYLAT	BOYLAT	4.0	120.934934	31.833626
8365	BOYLAT	BOYLAT	4.0	120.881836	31.790539
8366	BOYLAT	BOYLAT	4.0	120.886266	31.791616
8367	BOYLAT	BOYLAT	4.0	120.870828	31.800859
8368	BOYLAT	BOYLAT	4.0	120.846057	31.836892
8369	BOYLAT	BOYLAT	4.0	120.838486	31.847644
8370	BOYLAT	BOYLAT	4.0	120.836198	31.846885
3102	BOYSPP	BOYSPP	4.0	120.504746	32.070287
3103	BOYSPP	BOYSPP	4.0	120.463573	32.069221
3104	BOYSPP	BOYSPP		120.452639	32.066512
3105	BOYSPP	BOYSPP	4.0	120.504737	32.065751
3106	BOYSPP	BOYSPP	4.0	120.464525	32.065362
3107	BOYSPP	BOYSPP	4.0	120.487868	32.06526
3108	BOYSPP	BOYSPP		120.443752	32.062907
3109	BOYSPP	BOYSPP	4.0	120.466352	32.061049
3110	BOYSPP	BOYSPP		120.473775	32.058968
3111	BOYSPP	BOYSPP	4.0	120.45574	32.057797
3112	BOYSPP	BOYSPP	4.0	120.444825	32.055314
3113	BOYSPP	BOYSPP		120.461575	32.054889
3114	BOYSPP	BOYSPP	4.0	120.437253	32.049868
3115	BOYSPP	BOYSPP		120.45041	32.048032
3116	BOYSPP	BOYSPP		120.480867	32.044725
3117	BOYSPP	BOYSPP		120.466973	32.044365
3118	BOYSPP	BOYSPP		120.494697	32.043971
3119	BOYSPP	BOYSPP	4.0	120.426852	32.043699
3120	BOYSPP	BOYSPP		120.453205	32.043096
3121	BOYSPP	BOYSPP		120.508388	32.0422
3122	BOYSPP	BOYSPP	4.0	120.570149	32.04165
3123	BOYSPP	BOYSPP	4.0	120.474865	32.040743
3125	BOYSPP	BOYSPP	4.0	120.484908	32.040529
3126	BOYSPP	BOYSPP	4.0	120.464912	32.040366
3127	BOYSPP	BOYSPP	4.0	120.495524	32.040224
3128	BOYSPP	BOYSPP	4.0	120.504217	32.039011
3135	BOYSPP	BOYSPP	4.0	120.531447	32.030481
3140	BOYSPP	BOYSPP	4.0	120.530063	32.027503
3141	BOYSPP	BOYSPP	4.0	120.572485	32.018801
3143	BOYSPP	BOYSPP	4.0	120.570855	32.014077
3147	BOYSPP	BOYSPP	4.0	120.696775	32.009773
3150	BOYSPP	BOYSPP	4.0	120.692531	31.995972
3151	BOYSPP	BOYSPP		120.688528	31.994179
3160	BOYSPP	BOYSPP	4.0	120.623629	32.007104
3161	BOYSPP	BOYSPP	4.0	120.55105	32.003723
3162	BOYSPP	BOYSPP	4.0	120.668161	32.003534
3164	BOYSPP	BOYSPP	4.0	120.556164	32.002426
3166	BOYSPP	BOYSPP		120.669397	31.992824
3167	BOYSPP	BOYSPP		120.617652	31.990314
3168	BOYSPP	BOYSPP	4.0	120.6025	31.989834
3169	BOYSPP	BOYSPP	4.0	120.316974	31.980909
3181	BOYSPP	BOYSPP	4.0	120.519662	32.062499
3182	BOYSPP	BOYSPP	4.0	120.519023	32.065635
3616	BOYSPP	BOYSPP	4.0	120.612128	32.000301
3617	BOYSPP	BOYSPP	4.0	120.613541	31.994368
3618	BOYSPP	BOYSPP	4.0	120.317923	31.95964
3386	BOYLAT	BOYLAT	4.0	120.483724	32.073862
3387	BOYLAT	BOYLAT	4.0	120.514667	32.073285
3388	BOYLAT	BOYLAT	4.0	120.502536	32.072335
3389	BOYLAT	BOYLAT	4.0	120.484423	32.071534
3390	BOYLAT	BOYLAT	4.0	120.468339	32.070131
3391	BOYLAT	BOYLAT	4.0	120.520149	32.068916
3392	BOYLAT	BOYLAT	4.0	120.470877	32.068265
3393	BOYLAT	BOYLAT	4.0	120.45645	32.066473
3394	BOYLAT	BOYLAT	4.0	120.526802	32.065008
3395	BOYLAT	BOYLAT	4.0	120.453917	32.062902
3396	BOYLAT	BOYLAT	4.0	120.444631	32.058711
3397	BOYLAT	BOYLAT	4.0	120.537928	32.0568
3398	BOYLAT	BOYLAT	4.0	120.673057	32.052493
3399	BOYLAT	BOYLAT	4.0	120.433733	32.052019
3400	BOYLAT	BOYLAT	4.0	120.555547	32.047283
3401	BOYLAT	BOYLAT	4.0	120.687401	32.0471
3402	BOYLAT	BOYLAT	4.0	120.563018	32.046836
3403	BOYLAT	BOYLAT	4.0	120.419578	32.046575
3405	BOYLAT	BOYLAT	4.0	120.699863	32.041735
3406	BOYLAT	BOYLAT	4.0	120.566671	32.039719
3407	BOYLAT	BOYLAT	4.0	120.474277	32.038237
3409	BOYLAT	BOYLAT	4.0	120.459536	32.036885
3410	BOYLAT	BOYLAT	4.0	120.501644	32.036006
3411	BOYLAT	BOYLAT	4.0	120.576556	32.034043
3412	BOYLAT	BOYLAT	4.0	120.478703	32.032387
3414	BOYLAT	BOYLAT	4.0	120.459497	32.031538
3417	BOYLAT	BOYLAT	4.0	120.580777	32.024241
3420	BOYLAT	BOYLAT	4.0	120.536387	32.018362
3422	BOYLAT	BOYLAT	4.0	120.594308	32.017659
3424	BOYLAT	BOYLAT	4.0	120.504885	32.029899
3428	BOYLAT	BOYLAT	4.0	120.538415	32.022529
3431	BOYLAT	BOYLAT	4.0	120.561547	32.014263
3432	BOYLAT	BOYLAT	4.0	120.591455	32.014229
3435	BOYLAT	BOYLAT	4.0	120.559288	32.01024
3437	BOYLAT	BOYLAT	4.0	120.615023	32.005075
3439	BOYLAT	BOYLAT	4.0	120.682719	32.003932
3440	BOYLAT	BOYLAT	4.0	120.67153	32.002193
3441	BOYLAT	BOYLAT	4.0	120.584643	32.001161
3442	BOYLAT	BOYLAT	4.0	120.557558	32.000238
3443	BOYLAT	BOYLAT	4.0	120.672491	31.997279
3445	BOYLAT	BOYLAT	4.0	120.5742	31.997016
3446	BOYLAT	BOYLAT	4.0	120.585592	31.996627
3448	BOYLAT	BOYLAT	4.0	120.599892	31.994951
3449	BOYLAT	BOYLAT	4.0	120.654758	31.994643
3454	BOYLAT	BOYLAT	4.0	120.536451	32.007984
3455	BOYLAT	BOYLAT	4.0	120.587289	32.006068
3456	BOYLAT	BOYLAT	4.0	120.696297	32.00604
3458	BOYLAT	BOYLAT	4.0	120.548401	32.002501
3459	BOYLAT	BOYLAT	4.0	120.653536	31.999508
3460	BOYLAT	BOYLAT	4.0	120.697494	31.999014
3461	BOYLAT	BOYLAT	4.0	120.565209	31.998485
3462	BOYLAT	BOYLAT	4.0	120.634097	31.998471
3463	BOYLAT	BOYLAT	4.0	120.683727	31.997582
3464	BOYLAT	BOYLAT	4.0	120.633777	31.99307
3472	BOYLAT	BOYLAT	4.0	120.306024	31.963541
3474	BOYLAT	BOYLAT	4.0	120.312652	31.953925
3475	BOYLAT	BOYLAT	4.0	120.276819	31.951313
3476	BOYLAT	BOYLAT	4.0	120.281031	31.947806
3482	BOYLAT	BOYLAT	4.0	120.248082	31.939865
3484	BOYLAT	BOYLAT	4.0	120.251911	31.93535
8488	BOYSPP	BOYSPP		120.013473	31.98841
8490	BOYSPP	BOYSPP	4.0	119.992107	31.974024
8493	BOYSPP	BOYSPP	4.0	120.087519	31.962657
8497	BOYSPP	BOYSPP	4.0	120.070481	31.950661
8499	BOYSPP	BOYSPP	4.0	120.077242	31.948168
8500	BOYSPP	BOYSPP	4.0	120.153024	31.946054
8504	BOYSPP	BOYSPP	4.0	120.09479	31.942831
8505	BOYSPP	BOYSPP	4.0	120.187106	31.941971
8506	BOYSPP	BOYSPP	4.0	120.190968	31.941638
8507	BOYSPP	BOYSPP		120.099361	31.941213
8508	BOYSPP	BOYSPP	4.0	120.200527	31.940833
8509	BOYSPP	BOYSPP	4.0	120.219078	31.939916
8510	BOYSPP	BOYSPP	4.0	120.151968	31.939721
8511	BOYSPP	BOYSPP		120.104839	31.939348
8512	BOYSPP	BOYSPP	4.0	120.186079	31.935638
8513	BOYSPP	BOYSPP	4.0	120.190634	31.93536
8516	BOYSPP	BOYSPP	4.0	119.951869	32.043707
8517	BOYSPP	BOYSPP	4.0	119.947727	32.040529
8519	BOYSPP	BOYSPP	4.0	119.950307	32.036369
8520	BOYSPP	BOYSPP	4.0	119.972885	32.035865
8522	BOYSPP	BOYSPP	4.0	119.9385	32.030414
8523	BOYSPP	BOYSPP	4.0	119.96265	32.027238
