RCID	LON	LAT	symbol
15938	113.691276	22.662221	null
15939	113.687443	22.676859	null
15940	113.684249	22.676165	null
15941	113.68336	22.692304	null
15942	113.680166	22.69172	null
15945	113.687888	22.663721	null
15946	113.680832	22.666943	null
15977	113.695388	22.621833	null
15979	113.698887	22.607111	null
15980	113.719359	22.687859	null
15981	113.654249	22.670804	null
15982	113.65236	22.667332	null
928	113.585999	22.235166	null
929	113.587277	22.236194	null
263	113.5346667	22.1983333	null
270	113.531	22.1911667	null
447	113.560597	22.192438	null
448	113.567159	22.187498	null
449	113.593332	22.176499	null
450	113.607165	22.175499	null
451	113.586762	22.169588	null
452	113.594332	22.175166	null
453	113.607998	22.173666	null
3067	113.5806667	22.174	null
3079	113.5791667	22.1721667	null
3083	113.578	22.1725	null
3084	113.5795	22.1648333	null
3090	113.6095556	22.2186389	null
3095	113.59275	22.2079167	null
3180	113.5363333	22.1778333	null
3188	113.5967222	22.2105	null
3200	113.5345	22.1958333	null
3202	113.534	22.196	null
3204	113.5343333	22.195	null
3206	113.5338333	22.1951667	null
3217	113.5335	22.1935	null
3219	113.533	22.1936667	null
3227	113.5366667	22.1783333	null
261	113.536269	22.202183	null
262	113.53375	22.1985833	null
264	113.535281	22.19826	null
266	113.5323333	22.1973611	null
267	113.534208	22.194149	null
268	113.5310833	22.1939722	null
271	113.531577	22.190734	null
272	113.5285833	22.1895278	null
273	113.52775	22.1886667	null
274	113.5521667	22.182	BOYSPR61.png
275	113.5283333	22.1815	BOYSPR61.png
276	113.5560278	22.1810278	BOYSPR60.png
277	113.5415	22.1791667	BOYSPR61.png
279	113.5283333	22.1766667	BOYSPR60.png
280	113.537868	22.176279	BOYSPR60.png
281	113.530711	22.175605	BOYSPR61.png
284	113.5327222	22.1707222	BOYSPR61.png
287	113.5361944	22.1636389	BOYSPR61.png
3044	113.5248333	22.1713333	BOYSPR60.png
3055	113.5965	22.166	BOYSPR61.png
3061	113.5883333	22.1701667	BOYSPR61.png
3062	113.5895	22.1681667	BOYSPR60.png
3068	113.5823333	22.1716667	BOYSPR60.png
3074	113.5791667	22.1706667	BOYSPR60.png
3096	113.6064722	22.2065556	null
3099	113.6051111	22.2056944	null
3100	113.5997778	22.2168889	null
3103	113.5984444	22.216	null
3105	113.5983333	22.1708333	BOYSPR61.png
3108	113.5853333	22.1745	BOYSPR61.png
3111	113.5748333	22.1776667	BOYSPR61.png
3114	113.6008333	22.1693333	BOYSPR60.png
3117	113.5878333	22.173	BOYSPR60.png
3122	113.5776667	22.1758333	BOYSPR60.png
3130	113.5606667	22.1821667	null
3134	113.5611667	22.1843333	null
3136	113.5613333	22.1858333	null
3138	113.559	22.191	null
3140	113.5596667	22.19	null
3142	113.5585	22.1926667	null
3144	113.5586667	22.1906667	null
3146	113.5575	22.1928333	null
3161	113.5773333	22.1716667	BOYSPR61.png
3165	113.5975	22.1636667	BOYSPR60.png
3170	113.5255	22.1738333	BOYSPR61.png
3176	113.5219167	22.1687778	BOYSPR60.png
3210	113.5598333	22.182	null
3221	113.5691667	22.1791667	BOYSPR61.png
3226	113.572	22.1775	BOYSPR60.png
3050	113.6018333	22.1628333	null
3127	113.608	22.1746667	null
446	113.532499	22.193332	null
456	113.5293333	22.1775	null
457	113.532034	22.173456	null
458	113.52825	22.1728611	null
6446	113.090305	22.207333	null
6447	113.090277	22.201861	null
6448	113.101188	22.204815	null
6449	113.107023	22.209254	null
6450	113.100332	22.204277	null
6451	113.099832	22.197923	null
8249	113.1018056	22.1961389	null
8251	113.1002222	22.1973889	null
8253	113.0999722	22.1956944	null
8265	113.0781111	22.2319167	null
8267	113.0778333	22.23625	null
8270	113.0766667	22.2421389	null
8276	113.075	22.2702778	null
6433	113.0915556	22.213	BOYSPR61.png
6434	113.08579	22.210403	BOYSPR61.png
6435	113.096031	22.210268	null
6436	113.086073	22.209571	BOYSPR60.png
6437	113.086907	22.207064	BOYSPR61.png
6438	113.0966389	22.1975278	null
6440	113.119093	22.216129	BOYSPR60.png
6441	113.116222	22.2152	BOYSPR61.png
6442	113.112489	22.211205	BOYSPR60.png
6443	113.103399	22.204749	BOYSPR60.png
6445	113.0950556	22.2042778	BOYSPR60.png
8257	113.09025	22.2116944	BOYSPR60.png
8261	113.0853056	22.2253889	BOYSPR60.png
8263	113.0809167	22.2261389	BOYSPR61.png
8268	113.0813889	22.236	BOYSPR60.png
8272	113.0783889	22.2573056	BOYSPR60.png
8274	113.0713056	22.2712222	BOYSPR61.png
8279	113.06825	22.2794167	BOYSPR61.png
6444	113.098105	22.203133	null
4221	113.064527	22.36897	null
4222	113.064555	22.365304	null
4223	113.0675278	22.3636111	null
4224	113.067833	22.368387	null
4225	113.066805	22.369359	null
4226	113.0676111	22.3657778	null
4227	113.071444	22.281555	null
4191	113.073455	22.36751	null
4192	113.066971	22.293972	BOYSPR61.png
4193	113.068999	22.307166	BOYSPR60.png
4194	113.067471	22.329777	BOYSPR61.png
4195	113.069416	22.337804	BOYSPR60.png
4196	113.067944	22.352637	BOYSPR61.png
4197	113.071027	22.370665	BOYSPR61.png
4198	113.069027	22.358998	BOYSPR61.png
6028	113.068816	22.427278	null
5990	113.047285	22.442657	null
5991	113.074505	22.440652	null
5992	113.079303	22.402102	null
5993	113.065735	22.382634	null
5995	113.043471	22.443454	null
5996	113.064332	22.42886	BOYSPR61.png
5997	113.060832	22.434304	BOYSPR60.png
5998	113.054249	22.43772	BOYSPR61.png
5999	113.028916	22.445637	BOYSPR61.png
6001	113.074443	22.379805	BOYSPR60.png
6002	113.074888	22.393416	BOYSPR61.png
6003	113.075332	22.407221	BOYSPR60.png
6004	113.066221	22.38236	BOYSPR60.png
6029	113.092043	22.41326	BOYSPR60.png
9095	112.9785	22.504582	null
9096	113.017638	22.448499	null
9097	112.984027	22.48161	null
9041	112.981583	22.50667	null
9044	112.995666	22.459471	BOYSPR60.png
9045	112.992527	22.469943	BOYSPR60.png
9046	113.007416	22.447388	BOYSPR60.png
696	112.911412	22.471592	null
702	112.914964	22.467958	null
703	112.919743	22.466749	null
401	112.960192	22.500047	BOYSPR61.png
402	112.917566	22.466659	BOYSPR61.png
1335	112.8024167	22.4296111	null
1338	112.8033889	22.43025	null
1339	112.7908056	22.4283056	null
1341	112.7913333	22.4281667	null
769	112.714716	22.369591	null
791	112.720326	22.374133	null
796	112.751331	22.397615	null
798	112.744787	22.391869	null
577	113.204443	21.844999	null
259	113.1735278	21.9635	null
260	113.177299	21.962166	null
261	113.180328	21.961552	null
262	113.17997	21.959083	null
263	113.18117	21.957246	null
264	113.185998	21.956887	null
265	113.191311	21.95647	null
266	113.1781667	21.95625	null
267	113.190992	21.954324	null
268	113.18833	21.952581	null
269	113.191611	21.952006	null
270	113.192414	21.951728	null
271	113.186385	21.951442	null
272	113.190595	21.94914	null
273	113.194001	21.948803	null
274	113.192162	21.946833	null
275	113.202062	21.946138	null
276	113.190275	21.945499	null
277	113.199913	21.943333	null
278	113.199139	21.940082	null
279	113.1944444	21.9395833	null
280	113.199168	21.936582	null
281	113.202362	21.928083	null
282	113.19825	21.9307778	null
283	113.212425	21.92272	null
284	113.214699	21.92028	null
285	113.205448	21.919889	null
286	113.211593	21.918049	BOYSPR60.png
287	113.202952	21.917776	null
288	113.209338	21.916914	null
289	113.209909	21.91025	BOYSPR60.png
290	113.206203	21.909053	null
291	113.209784	21.90836	null
292	113.207113	21.903556	null
293	113.220612	21.896693	null
294	113.208835	21.894776	null
295	113.220786	21.892498	null
296	113.220999	21.889472	null
297	113.227908	21.888287	BOYSPR61.png
298	113.214119	21.886582	null
299	113.210558	21.885999	null
300	113.216035	21.876916	null
301	113.218696	21.875416	null
302	113.236501	21.873998	null
303	113.237749	21.87272	null
304	113.213616	21.870805	null
305	113.221473	21.849638	null
306	113.22245	21.84711	null
307	113.222837	21.841916	null
308	113.219334	21.841306	null
309	113.1955	21.9347222	null
310	113.1883333	21.9408889	null
311	113.1809722	21.9473611	null
312	113.213332	21.928442	null
313	113.219415	21.935609	null
314	113.220665	21.944053	null
315	113.225332	21.945053	null
316	113.208888	21.912776	null
317	113.202221	21.882221	BOYSPR61.png
318	113.163611	21.926109	BOYSPR60.png
319	113.22433	21.94872	null
320	113.219276	21.885001	null
321	113.222334	21.884861	null
322	113.245587	21.881888	null
323	113.247948	21.880388	null
324	113.246139	21.88	null
325	113.217864	21.867583	null
326	113.231004	21.86686	null
327	113.227976	21.866609	null
328	113.228895	21.863915	null
329	113.219034	21.861445	null
330	113.215396	21.860833	null
331	113.217447	21.851083	null
332	113.185388	21.946942	null
333	113.1826944	21.9494722	null
334	113.1759444	21.9551111	null
335	113.1713611	21.9621944	null
336	113.1711111	21.9663056	null
338	113.20861	21.873055	BOYSPR60.png
339	113.197777	21.885832	BOYSPR60.png
340	113.183333	21.904443	BOYSPR61.png
341	113.179721	21.906943	BOYSPR60.png
342	113.167777	21.923054	BOYSPR61.png
470	113.21317	21.958027	null
471	113.209338	21.955969	null
472	113.19344	21.951304	null
473	113.196556	21.946555	null
474	113.195723	21.941222	null
475	113.214138	21.917029	null
476	113.21409	21.912469	null
477	113.21856	21.90061	null
478	113.230946	21.898831	null
479	113.230056	21.897803	null
480	113.231198	21.897553	null
481	113.214026	21.866221	null
1483	112.222485	21.734046	null
1484	112.223769	21.735419	null
1485	112.225151	21.73734	null
1486	112.225579	21.737396	null
2556	112.2292222	21.6864444	null
2559	112.2100556	21.7175556	null
2562	112.20175	21.7320833	null
1469	112.243054	21.697083	null
1470	112.242331	21.698555	null
1970	111.978264	21.787005	BOYSPR60.png
1971	112.012196	21.785486	BOYSPR60.png
1972	111.981045	21.781724	BOYSPR61.png
1973	112.011368	21.782046	BOYSPR61.png
1974	112.007042	21.773498	BOYSPR60.png
1975	112.001244	21.771052	BOYSPR60.png
1976	111.991648	21.772833	BOYSPR60.png
1977	112.062581	21.768693	BOYSPR60.png
1978	112.063331	21.769193	BOYSPR61.png
1979	112.057359	21.776776	BOYSPR60.png
1980	112.057804	21.778026	BOYSPR61.png
1981	112.04711	21.783637	BOYSPR60.png
1982	112.0339444	21.78725	BOYSPR60.png
1983	112.047332	21.784887	BOYSPR61.png
1984	112.0341389	21.7880556	BOYSPR61.png
1985	112.0279722	21.7881667	BOYSPR60.png
1986	112.0283333	21.7892222	BOYSPR61.png
1987	112.018916	21.789193	BOYSPR60.png
1988	112.019304	21.791582	BOYSPR61.png
1989	112.068915	21.748249	BOYSPR61.png
1990	112.066359	21.755221	BOYSPR60.png
1991	112.065998	21.763138	BOYSPR60.png
3707	112.0634722	21.7671111	BOYSPR60.png
2050	112.075511	21.765525	null
3710	112.0308056	21.7896944	null
1485	111.188111	21.378111	null
2957	111.2329167	21.4938056	null
2962	111.2333333	21.4927778	null
3009	111.2710833	21.4165278	null
1436	111.2263056	21.4229444	BOYSPR60.png
1437	111.2300833	21.3953889	BOYSPR61.png
1438	111.2282222	21.4083889	BOYSPR61.png
1439	111.2241944	21.4088611	BOYSPR60.png
1440	111.2288333	21.4226389	BOYSPR61.png
1441	111.229625	21.436502	BOYSPR61.png
1442	111.2266944	21.4369167	BOYSPR60.png
1443	111.231132	21.445694	BOYSPR61.png
1444	111.229371	21.449262	BOYSPR60.png
1445	111.241344	21.463871	BOYSPR61.png
1446	111.239243	21.463001	BOYSPR60.png
1447	111.239	21.4784444	BOYSPR61.png
1448	111.185277	21.39361	BOYSPR61.png
1449	111.211944	21.41611	BOYSPR61.png
1450	111.2384167	21.4765	BOYSPR61.png
2974	111.2392222	21.4810278	BOYSPR61.png
1482	111.27547	21.408332	null
1483	111.283331	21.395555	null
1484	111.281109	21.417638	null
2976	111.2771389	21.4164722	null
2977	111.2623056	21.4129444	null
16596	111.087942	21.470638	null
15113	111.088804	21.47036	null
15114	111.075387	21.479804	null
15115	111.025666	21.486109	BOYSPR61.png
15116	111.03061	21.487498	BOYSPR60.png
15117	111.042303	21.488859	BOYSPR61.png
15118	111.0368333	21.4886944	null
15119	111.024077	21.484018	BOYSPR60.png
15120	111.0573889	21.4930556	BOYSPR61.png
15121	111.04886	21.490721	BOYSPR61.png
15122	111.068665	21.485776	null
15123	111.111887	21.425055	null
15124	111.11022	21.424749	null
15125	111.106498	21.44861	null
15126	111.104637	21.448555	null
15127	111.098415	21.459277	null
15128	111.09872	21.461332	null
15129	111.089554	21.467943	null
15130	111.085248	21.471776	null
15131	111.084387	21.474276	null
15132	111.083415	21.473304	null
15133	111.08047	21.477582	null
15134	111.079054	21.476693	null
15135	111.075915	21.481387	null
15136	111.072193	21.483554	null
15137	111.109301	21.4365	null
15138	111.107551	21.436194	null
16617	111.0338056	21.4907222	BOYSPR60.png
16621	111.0304167	21.4997778	BOYSPR60.png
16636	111.0613611	21.4893333	null
16638	111.0579444	21.4916111	null
16640	111.0630556	21.4899722	null
15139	111.06111	21.491221	null
15140	111.131164	21.425083	null
15141	111.122555	21.430521	null
15142	111.066665	21.425555	null
15143	111.053499	21.445666	null
15144	111.130497	21.456166	null
15145	111.068748	21.432222	null
15146	111.067887	21.437749	null
15147	111.064804	21.488054	null
15148	111.097442	21.460388	null
15149	111.074941	21.479221	null
15154	111.06361	21.487359	null
15155	111.082443	21.472304	null
15156	111.078804	21.475749	null
3783	110.623943	21.22036	null
3784	110.619693	21.21861	null
3785	110.623526	21.217277	null
3786	110.619387	21.215694	null
4390	110.414168	21.184729	null
4391	110.425693	21.184671	null
3704	110.601143	21.215912	BOYSPR60.png
3705	110.578028	21.21525	BOYSPR61.png
3707	110.578833	21.213777	BOYSPR60.png
3708	110.612831	21.213639	BOYSPR61.png
3709	110.613527	21.212499	BOYSPR60.png
3710	110.56825	21.211723	BOYSPR61.png
3711	110.565805	21.209415	BOYSPR60.png
3712	110.557195	21.207193	BOYSPR61.png
3713	110.557388	21.205806	BOYSPR60.png
3717	110.607693	21.218055	BOYSPR60.png
3718	110.605332	21.224082	BOYSPR61.png
3719	110.6415833	21.2248333	null
3720	110.627415	21.219832	BOYSPR60.png
3721	110.626581	21.220721	BOYSPR61.png
3722	110.600804	21.217193	BOYSPR61.png
4361	110.435196	21.186202	BOYSPR60.png
4362	110.409801	21.180373	BOYSPR61.png
4363	110.493522	21.217746	BOYSPR61.png
4364	110.493857	21.216749	BOYSPR60.png
4365	110.510084	21.214888	BOYSPR61.png
4366	110.51019	21.213991	BOYSPR60.png
4367	110.482166	21.206972	BOYSPR60.png
4368	110.463859	21.205972	BOYSPR61.png
4369	110.475278	21.205417	BOYSPR61.png
4370	110.476084	21.204886	BOYSPR60.png
4371	110.463554	21.204666	BOYSPR60.png
4372	110.543605	21.200804	BOYSPR61.png
4373	110.543859	21.199749	BOYSPR60.png
4374	110.457358	21.196584	BOYSPR60.png
4375	110.452193	21.189055	BOYSPR61.png
4376	110.452082	21.187888	BOYSPR60.png
4377	110.449221	21.187944	BOYSPR61.png
4378	110.449388	21.186888	BOYSPR60.png
4379	110.444943	21.187555	BOYSPR61.png
4380	110.445138	21.186694	BOYSPR60.png
4381	110.456443	21.197083	BOYSPR61.png
4382	110.45486	21.190749	BOYSPR60.png
4383	110.5323889	21.2031944	BOYSPR61.png
4384	110.5321944	21.2020278	BOYSPR60.png
4385	110.5293889	21.2039444	BOYSPR61.png
4386	110.5291389	21.2027778	BOYSPR60.png
4387	110.424511	21.199013	null
4388	110.434867	21.217381	null
4389	110.418388	21.181888	null
6235	110.6729167	21.2195833	BOYSPR61.png
6240	110.6562778	21.2217778	BOYSPR60.png
3030	110.239029	20.890907	BOYSPR61.png
3031	110.221554	20.870971	BOYSPR61.png
2443	110.44761	20.567833	BOYSPR60.png
2444	110.439666	20.573305	BOYSPR61.png
2445	110.431055	20.577666	BOYSPR60.png
2446	110.4906667	20.5719444	BOYSPR61.png
352	110.256665	20.26261	null
353	110.264804	20.260638	null
354	110.267582	20.227916	null
355	110.257471	20.238444	null
356	110.214388	20.231166	null
357	110.204055	20.26875	null
358	110.207888	20.268888	null
321	110.207891	20.266782	BOYSPR60.png
322	110.217082	20.243527	null
323	110.219194	20.24436	null
336	110.216971	20.249388	BOYSPR61.png
337	110.214805	20.248666	BOYSPR60.png
338	110.212527	20.253749	null
339	110.214694	20.254471	null
340	110.212388	20.259693	null
341	110.210277	20.25886	null
342	110.208166	20.26361	null
1103	110.2478333	20.2466111	BOYSPR61.png
1106	110.24175	20.2563889	BOYSPR60.png
1109	110.2381389	20.2671389	BOYSPR61.png
1112	110.2339167	20.2709722	BOYSPR61.png
367	110.282024	20.238638	null
1115	110.2317778	20.2728056	null
2556	110.257604	20.03488	null
2557	110.262049	20.033073	null
2474	110.25445	20.081249	null
2475	110.258618	20.074277	null
2476	110.25684	20.073778	null
2477	110.261007	20.066806	null
2478	110.259249	20.066304	null
2479	110.285993	20.060716	BOYSPR61.png
2480	110.289004	20.059932	BOYSPR60.png
2481	110.263445	20.059334	null
2482	110.261638	20.058835	null
2483	110.291298	20.057435	BOYSPR61.png
2484	110.265806	20.051862	null
2485	110.264057	20.051333	null
2486	110.268224	20.044387	null
2487	110.266446	20.043861	null
2488	110.269973	20.041388	null
2489	110.268281	20.038861	null
2490	110.270805	20.036221	null
2491	110.278031	20.033362	null
2492	110.274169	20.032332	null
2493	110.270748	20.031472	null
2494	110.273032	20.030388	null
2495	110.274007	20.02761	null
2496	110.271665	20.025916	null
2497	110.306571	20.057017	BOYSPR60.png
2498	110.305192	20.056188	BOYSPR61.png
2499	110.297885	20.056874	BOYSPR61.png
2500	110.298432	20.057716	BOYSPR60.png
2501	110.291805	20.058444	BOYSPR60.png
2502	110.307971	20.056193	BOYSPR60.png
3025	110.048466	19.988127	BOYSPR61.png
